maturity,m_0,m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,m_14,m_15,m_16,m_17,m_18,m_19,m_20,m_21,m_22,m_23,m_24,m_25,m_26,m_27,m_28,m_29,m_30,m_31,m_32,m_33,m_34,m_35,m_36,m_37,m_38,m_39,m_40,m_41,m_42,m_43,m_44,m_45,m_46,m_47,m_48,m_49,m_50,m_51,m_52,m_53,m_54,m_55,m_56,m_57,m_58,m_59,m_60,m_61,m_62,m_63,m_64,m_65,m_66,m_67,m_68,m_69,m_70,m_71,m_72,m_73,m_74,m_75,m_76,m_77,m_78,m_79,m_80,m_81,m_82,m_83,m_84,m_85,m_86,m_87,m_88,m_89,m_90,m_91,m_92,m_93,m_94,m_95,m_96
14.75,0.030253925306951368,0.0295743978872276,0.0275230497943324,0.031676338519536884,0.031773712841408175,0.03187097418702001,0.031968042002733954,0.03206499773071769,0.03216176046456565,0.032258411994791736,0.032354871065223945,0.0324512198117366,0.032547376631375746,0.03233623330326796,0.03212407655181204,0.0319129365802846,0.03170179827574149,0.0314896465573411,0.03127851158021855,0.031067378255567712,0.030855231526405014,0.03064410150014396,0.030432973111905737,0.0302208313283574,0.030009706209607412,0.03002550406779303,0.030041282022859717,0.030057115957166092,0.03007296799149195,0.030088800073150512,0.0301046883448719,0.03012059479756979,0.03013648124791568,0.03015242410017671,0.030168385214820237,0.030184326277290285,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736,0.030200323954562736
14.833333333333334,0.030273302567418447,0.02959457509433716,0.02754536204477409,0.031694481883213,0.0317922996813611,0.031890005832927226,0.03198752136309335,0.032084926127856406,0.03218214080318349,0.032279245589890815,0.0323761608176949,0.032472967029281596,0.03256958421106382,0.03235850661621531,0.032146416560360214,0.03193534360852057,0.031724272965306666,0.03151218987978721,0.03130112385030337,0.031090060114873808,0.030877983955693633,0.030666924804845452,0.03045586793354449,0.030243798656903742,0.03003274634116604,0.030048230007653665,0.030063694194843116,0.0300792132760197,0.030094750125239766,0.03011026744627343,0.03012583986800088,0.030141430136992664,0.030157000828774372,0.03017262682896149,0.030188270756070334,0.030203895056809316,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637,0.030219574874675637
14.916666666666666,0.030292443805153058,0.02961452593359315,0.02756748239747675,0.031712363636899,0.031810615921198826,0.0319087578991355,0.03200671215545858,0.032104556979520416,0.03220221461043282,0.03229976367881471,0.03239712608106782,0.03249438078616529,0.03259144935071001,0.03238044259196271,0.03216842438111933,0.03195742359560838,0.031746425782122056,0.03153441654458322,0.0313234246745735,0.0311124357617778,0.030900435452824837,0.030689452453878552,0.030478472397400314,0.03026648097251372,0.030055506800389598,0.030070680167752384,0.030085834475990225,0.03010104260802393,0.03011626818185631,0.03013147464833099,0.030146735141268977,0.03016201315352718,0.030177272010059486,0.030192585096703972,0.030207915780614547,0.030223227260296248,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466,0.03023859317472466
15,0.030311351055577473,0.02963425192856306,0.027589411218793547,0.03172998632690027,0.03182866345666069,0.03192723162950917,0.03202561496851497,0.03212389021790951,0.03222198115872099,0.03231996487287536,0.032417764802252336,0.03251545836359471,0.03261296866251051,0.032402037913235704,0.03219009676743445,0.031979173364927505,0.031768253619349096,0.03155632351475135,0.03134541108531996,0.031134502297577527,0.03092258318816965,0.030711681686088177,0.030500783810522236,0.03028887565049332,0.03007798503023662,0.030092852389280056,0.030107701105132723,0.030122602590971992,0.030137521198463357,0.030152421115180683,0.030167374000594993,0.030182344083521162,0.03019729542795524,0.030212299940754583,0.030227321727338774,0.030242324727578263,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364,0.03025738109681364
15.083333333333334,0.030330026645239094,0.029653754946527444,0.027611149284236802,0.031747352800622686,0.03184644463605224,0.031945428872018455,0.032044231147099644,0.032142926683494055,0.032241440781352715,0.03233984899697839,0.03243807629495299,0.03253619856284207,0.032634140432500125,0.03242329090486651,0.03221143208275867,0.032000591318000815,0.031789754916213164,0.031577909267028526,0.03136708159623769,0.031156258272550863,0.030944425748383964,0.030733611123952898,0.030522800830827368,0.030310981383979696,0.030100179758506318,0.030114745711729896,0.0301292934329751,0.03014389288779351,0.03015850915048146,0.030173107134250587,0.030187757046431063,0.030202423840718584,0.030217072309012494,0.03023177290149115,0.03024649045071648,0.030261189626739737,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388,0.030275941123660388
15.166666666666666,0.030348474190344144,0.02967303831584034,0.02763269900182741,0.03176446727449633,0.031863963735742296,0.03196335396225214,0.032062565085324346,0.03216167082818733,0.03226059798733982,0.03235942061651187,0.03245806518022709,0.0325566060599074,0.03265496939091084,0.032444206211973414,0.03223243488589844,0.03202168192695032,0.03181093405736757,0.03159917809738677,0.03138844041425193,0.031177707803788035,0.03096596715949551,0.030755244702080686,0.03054452730071211,0.030332801921914898,0.03012209464033755,0.030136363784784237,0.0301506151036941,0.03016491713708369,0.03017923567086167,0.030193536332798088,0.030207887900264296,0.030222256040772777,0.03023660626300173,0.030251007582723366,0.030265425548533065,0.0302798255494916,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754,0.030294276840822754
15.25,0.03036669756097421,0.02969210566555014,0.027654063138626173,0.031781334227531044,0.031881225429602145,0.03198101176837409,0.03208062184548299,0.03218012790784108,0.032279458225925595,0.03237868537353372,0.03247773729277559,0.03257668688155668,0.03267546175639713,0.03246478993936708,0.03225311116640306,0.03204245106574777,0.031831796800338985,0.03162013564547461,0.031409493060827964,0.031198856293702004,0.03098721270341631,0.0307765875815873,0.03056596825962532,0.030354342180618277,0.03014373446863483,0.03015771131885825,0.03017167074527416,0.030185679884058514,0.0301997052219114,0.03021371309028109,0.030227770858362923,0.030241844896621295,0.03025590141958845,0.030270008030502504,0.03028413098308258,0.03029823637443041,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563,0.03031239204285563
15.333333333333334,0.030384700542422705,0.02971096054574196,0.027675244403684296,0.031797958039616825,0.031898234288019855,0.03199840705072088,0.03209840637770767,0.03219830306183025,0.0322980268255697,0.03239764878503215,0.03249709833795311,0.03259644692094987,0.03269562360975775,0.03248504805657815,0.03227346678115395,0.03206290447832205,0.031852348775264216,0.0316407874262421,0.03143024493543556,0.03121970902543958,0.031008167545562904,0.030797644809876124,0.03058712863611235,0.030375606968355173,0.030165103931111048,0.030178792921000896,0.0301924648841585,0.03020618557422572,0.030219922168065683,0.030233641690119883,0.030247410122800522,0.03026119452885334,0.030274961817934987,0.03028877820223075,0.0303026106298685,0.03031642589521799,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246,0.030330290441243246
15.416666666666666,0.03040248683748592,0.029729606429669264,0.027696245449593704,0.03181434299420638,0.031914994780701145,0.03201554446471966,0.03211592352300441,0.032216201316203286,0.032316308997215826,0.03241631624630692,0.03251615389526341,0.032615891941252695,0.03271546089766275,0.03250498640151345,0.03229350745795134,0.03208304778207749,0.03187259548833499,0.0316611388333119,0.03145070131884853,0.031240271166108835,0.031028836738006493,0.030818421323712375,0.030608013250813748,0.030396600988257694,0.0301862076131314,0.030199613097689815,0.03021300194799381,0.03022643855607865,0.03023989077853151,0.03025332632229194,0.030266809804001538,0.030280308968205327,0.030293791409147675,0.030307321969057277,0.030320868279948066,0.030334397822876946,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377,0.030347975666645377
15.5,0.030420060068682586,0.02974804671581799,0.027717068873990724,0.0318304932809117,0.031931511279380764,0.03203242856371302,0.032133178016189534,0.03223382758673288,0.03233430983745422,0.032434693034244955,0.03253490942174553,0.03263502757913228,0.03273497943625925,0.03252461068399537,0.032313238798985955,0.032102886471294445,0.03189254232513128,0.031681195142242435,0.03147086737633664,0.031260547769898395,0.03104922522252207,0.03083892195219895,0.030628626819367177,0.030417328841153113,0.03020705000046431,0.030220176257534037,0.03023328626828592,0.030246443083705055,0.03025961522984888,0.030272771085845918,0.030285973923205756,0.03029919215797805,0.030312394058643832,0.030325643118198187,0.030338907642204038,0.03035215578801287,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043,0.030365451271070043
15.583333333333334,0.03043742378039993,0.029766284729901615,0.027737717221007596,0.031846412998016715,0.03194778806044396,0.032049063801690814,0.03215017448873159,0.03225118668186644,0.03235203433158085,0.03245278431048604,0.032553370255249625,0.032653859348140246,0.03275418491466198,0.03254392648918758,0.032332666284198286,0.03212242592042491,0.03191219455384764,0.03170096151368784,0.03149074816075714,0.03128054378109946,0.03106933783353827,0.030859151419657005,0.03064897395521604,0.030437795028298353,0.030227635481945736,0.03024048671389168,0.030253322082971046,0.030266203319311735,0.03027909960836861,0.030291979991331264,0.03030490641485284,0.03031784795637371,0.03033077354844327,0.030343745355179808,0.030356732345540705,0.030369703342963517,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388,0.030382720729975388
15.666666666666666,0.030454581440972017,0.029784323726795625,0.027758192982680674,0.03186210615491114,0.03196382930746777,0.03206545453593734,0.03216691747150624,0.03226828330558562,0.032369487356561644,0.032470595124493684,0.032571541617609334,0.03267239264199051,0.032773082898332806,0.03256293928091214,0.032351795274532025,0.03214167138728019,0.031931557328418236,0.031720442996455045,0.03151034861554525,0.031300264037030345,0.031089179300995085,0.03087911434841395,0.030669059172329316,0.03045800395403031,0.030247968352056898,0.030260548687404354,0.03027311353890516,0.030285723335668813,0.03029834791265107,0.030310956963154556,0.03032361112889226,0.030336280138760108,0.030348933579387838,0.030361632306013187,0.03037434594101307,0.030387043963882476,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827,0.03039978744430827
15.75,0.030471536444693026,0.029802166892409998,0.02777849860031356,0.03187757667444524,0.0319796391136804,0.032081605029593785,0.03218341139745817,0.03228512206017142,0.032386673683901135,0.03248813041652299,0.03258942861771352,0.03269063273772921,0.03279167883235368,0.03258165440486138,0.03237063101508464,0.0321606280161193,0.03195063569154222,0.03173964453046563,0.03152967357761294,0.0313197132708698,0.03110875425311077,0.03089881526150462,0.03068888688783389,0.030477959928331133,0.030268052813421598,0.030280366308449658,0.030292664694274274,0.0303050071184765,0.030317364055790774,0.030329705841857235,0.030342091833017948,0.030354492399862876,0.030366877773287504,0.030379307519296628,0.030391751903885877,0.030404181052754442,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014,0.030416654742474014
15.833333333333334,0.0304882921137668,0.029819817345500876,0.027798636465796944,0.031892828395212236,0.03199522148434286,0.032097519454139745,0.03219966060418544,0.03230170744888716,0.03240359798242176,0.032505395020500316,0.03260703625448147,0.03270858479880956,0.03280997804459651,0.03260007709170876,0.03238917863815782,0.0321793008406408,0.031969434577612255,0.0317585709496242,0.03154872778015405,0.03133889611439922,0.031128067219060584,0.030918258585285185,0.030708461424566513,0.03049766716931268,0.030287892979224296,0.030299943619518377,0.030311979520928123,0.030324058568657275,0.03033615186766503,0.03034823038632517,0.030360352214835684,0.030372488355888683,0.030384609675003782,0.030396774468255394,0.030408953635628677,0.030421117939346987,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454,0.030433325882246454
15.916666666666666,0.030504851700194235,0.029837278139428047,0.027818608922887123,0.03190786507375831,0.032010580339056016,0.03211320189179734,0.03221566933643771,0.0323180438785724,0.0324202648209555,0.032522393666808425,0.03262436941974478,0.03272625387806638,0.032827985748792976,0.032618212460121976,0.03240744316621269,0.03219769478687784,0.031987958815554496,0.03177722698459662,0.031567515855362105,0.03135781710066077,0.031147122631572044,0.03093744865196757,0.030727787013542507,0.030517129805621934,0.030307492875552455,0.030319284577516203,0.030331061906642365,0.030342881504576757,0.030354715097114626,0.030366534275926504,0.030378395883958742,0.030390271546580916,0.030402132754462352,0.030414036552714574,0.030425954465849836,0.03043785788310327,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434,0.030449804052618434
